ISBN,title,authors,summary
9781616559281,Danganronpa: The Animation Volume 1,Spike Chunsoft,"Each year, the elite Hope's Peak Academy selects only the most gifted and talented students to enroll...plus one ordinary student, chosen by lottery. Makoto Naegi was that lucky person--or so he thought! When he shows up for class, he finds the elite students are a bizarre cast of oddballs under the ruthless authority of a robot teddy bear principal, Monokuma. The bear lays down the school rules: the only way out of Hope's Peak is to not only murder another student...but get away with it, as every murder is followed by a tribunal where the surviving students cross-examine each other! Inspired by the Danganronpa videogame series and based on the anime of the same name, the Danganropa manga is a quirky, fun, weird, and dynamic take on the high school Battle Royale genre."
9781421586205,"Goodnight Punpun, Vol. 1",Inio Asano,"A dark coming-of-age tale where slice-of-life slices back. This is Punpun Onodera’s coming-of-age story. His parents’ marriage is falling apart. His dad goes to jail, and his mom goes to the hospital. He has to live with his loser uncle. He has a crush on a girl who lives in a weird cult. Punpun tries talking with God about his problems, but God is a jerk. Punpun keeps hoping things will get better, but they really, really don’t. Meet Punpun Punyama. He’s an average kid in an average town. He wants to win a Nobel Prize and save the world. He wants the girl he has a crush on to like him back. He wants to find some porn. That’s what he wants, but what does he get…?"
9781935934172,Toradora! (Manga) Vol. 4,Yuyuko Takemiya,"NAVEL BATTLE! After endless strife, Ryuuji and Taiga have finally found some common ground and can at least tolerate each other (sort of). Their relations may be on shaky ground, but it’s their disdain for popular teen model and recent transfer student Kawashima Ami that unites them. The battle with Ami has moved to a new front: swim class! A tasteless insult cannot go unpunished. There will be war (in the pool) and the winner will take Ryuuji as her spoils."
9781632360564,"Learning to Listen, Volume 1",Yoshitoki Ōima,"""""Shoya is a bully. When Shoko, a girl who can't hear, enters his elementary school class, she becomes their favorite target, and Shoya and his friends goad each other into devising new tortures for her. But the children's cruelty goes too far. Shoko is forced to leave the school, and Shoya ends up shouldering all the blame. Six years later, the two meet again. Can Shoya make up for his past mistakes, or is it too late?""""--provided from Amazon.com."
9781421580388,"Tokyo Ghoul, Vol. 3",Sui Ishida,"Ghouls live among us, the same as normal people in every way—except their craving for human flesh. Ghouls live among us, the same as normal people in every way—except their craving for human flesh. Ken Kaneki is an ordinary college student until a violent encounter turns him into the first half-human half-ghoul hybrid. Trapped between two worlds, he must survive Ghoul turf wars, learn more about Ghoul society and master his new powers. Kaneki is still trying to get used to his new life when Commission of Counter Ghoul agents Mado and Amon start sniffing around for Hinami. Kaneki and Touka are going to have to get them off her tail and fast. No easy task now that Kaneki’s got to bring humans and Ghouls to a rapid truce at the same time."
9781506713618,Danganronpa 2: Goodbye Despair Volume 3,"Spike Chunsoft, Kuroki Q","Despair is contagious...and so, it seems, is death! Fed up with the lack of bloodthirst from his captives, Monokuma has infected them with the Despair Disease, which manifests as cowardice in the mighty Owari...gullibility in the worldly Mioda...and dishonesty in the, er...in Komaeda. Afraid that they could commit murder while not in their right mind, the sick students are quarantined, keeping in touch with the """"healthy"""" students by video monitor...only to find that despite all their precautions, the killing hasn't stopped! Danganronpa 2: Goodbye Despair is an alternate version of the events told in the manga Danganronpa 2: Ultimate Luck and Hope and Despair. That series told the story through the eyes of """"Ultimate Lucky Student"""" Nagito Komaeda; now Goodbye Despair gives you the perspective of his arch-rival in the desperate classroom murder game, Hajime Hinata!"
9781974700509,"Kaguya-sama: Love Is War, Vol. 5",Aka Akasaka,"Two high school geniuses scheme to get the other to confess their love first. Two geniuses. Two brains. Two hearts. One battle. Who will confess their love first…?! Will Kaguya and Miyuki find a way to see each other sooner rather than later over summer vacation? And is tweeting really an effective way to communicate with your crush? Then, Kaguya’s overprotective staff try to prevent her from going to the fireworks festival with the rest of the student council. Miyuki and Kaguya both try to find a way to enroll in the same elective class. And someone tries to celebrate someone else’s birthday with style! Some people believe the stars determine your compatibility."
9781935934790,Toradora! (Manga) Vol. 5,Yuyuko Takemiya,"LET’S SCARE MINORI TO DEATH! Summer vacation is here, and the whole gang heads out to Ami’s summer home for a beach vacation! Taiga and Ryuuji hatch a plan to scare Minori out of her wits so Ryuuji can swoop in and come to her rescue. However, when Kitamura overhears the cunning scheme, he demands to be let in on the action and drags Ami along for the ride. What soon follows is a trip into madness as the kids venture into a small cave by the beach where untold horrors await..."
9781646513741,Attack on Titan Omnibus 1 (Vol. 1-3),Hajime Isayama,"It's never been easier to attack Attack on Titan than with these new, giant-sized 3-in-1 omnibus editions! If you've been waiting for the final anime season to check out the do-or-die shonen adventure that defined a decade, now's your chance. These new books tuck almost 600 pages of manga behind a specially-embossed cover, all in a larger size than the regular version. Includes Vol. 1-3 of Attack on Titan. For eons, humans ruled the natural world. But a century ago, everything changed when the Titans appeared. Giant, grotesque parodies of the human form, these sexless monsters consumed all but a few thousand human beings, who took refuge behind giant walls. Today, the threat of the Titans is a distant memory, and a boy named Eren yearns to explore the world beyond the wall. But what began as a childish dream will become an all-too-real nightmare when a Titan finally knocks a hole in the wall, and humanity is once again on the brink of extinction…"
9781506713595,Danganronpa 2: Goodbye Despair Volume 1,Spike Chunsoft,"High school student Hajime Hinata must be the """"Ultimate"""" at something--after all, he got accepted to Hope's Peak Academy, which takes only the nation's elite teens (whether they're elite at being gangsters, gymnasts, or hamster breeders!). But he doesn't know what his special talent is...only that he and his classmates have been given a surprise summer vacation on Jabberwock Island. It may be a tropical paradise, but their sinister teddy bear headmaster Monokuma still expects them all to complete their assignments if they ever want to go home--namely, murder a fellow student and get away with it, as the survivors cross-examine each other at a classroom trial! Danganronpa 2: Goodbye Despair is an alternate version of the events told in the manga Danganronpa 2: Ultimate Luck and Hope and Despair. That series told the story through the eyes of """"Ultimate Lucky Student"""" Nagito Komaeda; now Goodbye Despair gives you the perspective of his arch-rival in the desperate classroom murder game, Hajime Hinata!"
9780316412803,"Kakegurui - Compulsive Gambler -, Vol. 3",Homura Kawamoto,"Enduring the """"Big Debt Settlement Meeting"""" together may have deepened the bond between Yumeko and Mary, but in this academy, friendships tend to be fragile. Having tasted victory, the pair suddenly find themselves prime targets. In the case of Yumeko, that would be the eyepatch-wearing Midari Ikishima. And just who's got Mary in the crosshairs...? In this third volume of the story about an academy filled with beautiful women, the concepts of good and evil are turned on their heads!"
9781974702619,Dr. Stone,Riichiro Inagaki,"Imagine waking to a world where every last human has been mysteriously turned to stone... One fateful day, all of humanity turned to stone. Many millennia later, Taiju frees himself from the petrification and finds himself surrounded by statues. The situation looks grim—until he runs into his science-loving friend Senku! Together they plan to restart civilization with the power of science! When every human on Earth is turned to stone by a mysterious phenomenon, high-schooler Taiju is also petrified the moment he’s about to confess to his high-school crush. Flash forward several thousands of years later, Taiju awakens and joins up with his friend Senku, who has ambitious dreams. His plan: to restart civilization from square one with the power of science!"
9780316385022,"The Devil Is a Part-Timer!, Vol. 3 (light novel)",Satoshi Wagahara,"Do you want fries with your hellfire? A portal opens in the courtyard of the Devil's Castle (a tiny walk-up). From it emerges a little girl who calls the Devil King """"papa"""" and the Hero """"mama."""" Ashiya and Chiho are shocked to discover that Maou and Emi had that kind of relationship, but nobody's more surprised than the two new """"parents."""" Will Maou the breadwinner be able to make the grade when it comes to child rearing? And will this spell the end of the starry-eyed Emi's romantic ambitions?"
9781974741021,"Chainsaw Man, Vol. 13",Tatsuki Fujimoto,"Broke young man + chainsaw demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive in a harsh world. After being killed on a job, he is revived by his pet devil Pochita and becomes something new and dangerous—Chainsaw Man! Denji is desperate to tell the world that he’s Chainsaw Man, but is he competent enough to pull off a proper reveal? Meanwhile, Asa has made a friend! But this new friendship may be hiding a dark secret."
9781642750324,I Want to Eat Your Pancreas: The Complete Manga Collection,Yoru Sumino,"Also known as Let Me Eat Your Pancreas, the manga version of the coming-of-age novel that inspired two films! In this deeply moving first-person story, an introverted high school boy finds his classmate’s diary—and learns her biggest secret. Yamauchi Sakura is dying from a pancreatic disease and now he is the only one person outside her family to know the truth. The last thing the boy wants is to be her friend, but Sakura’s cheerful demeanor and their shared secret draw them together in this heartrending tale of friendship and mortality."
9781975378004,"Bocchi the Rock!, Vol. 1",Aki Hamazi,"Bocchi finally takes the stage in English, and she's brought her best friend--crippling anxiety! Hitori Goto just wants to make friends, but the thought of approaching a stranger on her own makes her so nervous that she's spent the entirety of middle school teaching herself how to shred on the guitar--to moderately successful (albeit anonymous) YouTube fame--in the hopes of seeming cool enough for someone else to reach out to her instead. After bringing her guitar to school provokes zero interest, Hitori's just about ready to shrivel up and die...which is when Nijika Ijichi comes across her moping in a playground and begs her to fill in for her band's flakey guitarist for their first-ever live performance! It's like her wish came true--but does this most antisocial of introverts have what it takes to perform in front of real people?!"
9781421580364,Tokyo Ghoul,Sui Ishida,"Ghouls live among us, the same as normal people in every way—except their craving for human flesh. Ken Kaneki is an ordinary college student until a violent encounter turns him into the first half-human half-ghoul hybrid. Trapped between two worlds, he must survive Ghoul turf wars, learn more about Ghoul society and master his new powers. Shy Ken Kaneki is thrilled to go on a date with the beautiful Rize. But it turns out that she’s only interested in his body—eating it, that is. When a morally questionable rescue transforms him into the first half-human half-Ghoul hybrid, Ken is drawn into the dark and violent world of Ghouls, which exists alongside our own."
9781646090518,My Dress-Up Darling 04,Shinichi Fukuda,"A loner boy and a flashy girl find common ground via cosplay in this sweet and spicy romcom! The preparations for Marin and JuJu's group cosplay steadily advance...until at long last, the costumes are complete!! That should just leave the photo shoot...but Wakana has a secret plan the other two don't know about!!"
9781506713632,Danganronpa Another Episode: Ultra Despair Girls Volume 2,"Spike Chunsoft, Hajime Touya","Komaru and Toko delve into the subway tunnels, finding an underground arena where Masaru, leader of the killer kids who call themselves the Warriors of Hope, stands triumphant above a pile of dead grown-ups...yet the boy doesn't stand a chance against Genocide Jill and Komaru's teamwork! Now having defeated a foe, the question arises as to who's actually their friend...Shirokuma, a bleached, bandaged version of their teddy bear tormenter, claims to be able to put them in touch with the adult resistance--but is following it down even deeper really such a good idea? Based on one of the multiple video games in the Danganronpa franchise, Danganronpa Another Episode: Ultra Despair Girls is the missing story that goes between the original Danganronpa: The Animation manga, and the recently published manga series Danganronpa 2: Ultimate Luck and Hope and Despair."
9781506707334,Danganronpa 2: Ultimate Luck and Hope and Despair Volume 1,"Spike Chunsoft, Kyousuke Suga","The ultimate teenage murder game continues! Based on Danganronpa 2: Goodbye Despair video game, the sequel to the original video game Danganronpa. The manga series Ultimate Luck and Hope and Despair contains bonus scenes not shown in the video game! When a new class of students at the (in)famous Hope's Peak Academy find themselves on a surprise school trip to a tropical island, they also find that suspicion and death is the only ticket home from this so-called paradise! Here, in the name of """"hope,"""" Ultimate Lucky Student Nagito Komaeda is willing to kill anybody and everybody...including himself!"
9781632368997,The Quintessential Quintuplets 7,Negi Haruba,"A high school romantic comedy with five times the cute girls! A high school boy must work part-time to help five sisters study so they can graduate, but the only thing these quintuplets have in common is that they all hate studying! FAIR GAME The New Year's bell rings, and the apartment is teeming with excitement as Futaro and the quints prepare for their finals-- with a few distractions along the way! Together, the group of six overcomes each obstacle smoothly until the quints' father shows up and delivers an ultimatum: the sisters will have to transfer again if they fail their finals! Just as Futaro thinks he might have everyone back on track, romantic rivalries threaten to flare, and the quints must take it upon themselves to sort things out..."
9781642731446,Higehiro Volume 1,N/A,"Yoshida is just your average salaryman, drowning his tears in booze. On his way home one night, he finds a runaway high school girl sitting on the street. She offers to sleep with him in exchange for a place to stay--and Yoshida lets her off the hook and offers her work instead. A rom-com between the most unbalanced couple you'll ever find!"
9781626925557,Hatsune Miku: Bad End Night Vol. 3,Hitoshizuku-P X Yama,"THE FINAL CURTAIN FALLS It’s a play within a play...within a play! Miku’s been caught in the world of Burlet’s famous lost play, Crazy Night–or has she? Every clue she picks up only deepens the mystery, but as the curtains draw back, lies turn into truths...and betrayal turns into something else entirely. When Miku finally understands what’s really going on in the world of the play, she makes a fateful decision that changes everything. At long last, the truth is exposed in the final volume of this fantastical Gothic mystery! FINAL VOLUME"
9781646510603,N/A,N/A,N/A
9781632360588,A Silent Voice 3,Yoshitoki Oima,"ARE YOU AFRAID OF HER? Shoya’s decided to do everything he can to make up for how terribly he treated Shoko, his former classmate who can’t hear. But more than the challenge of learning to communicate, it means facing a past he thought he’d left behind forever. Now a reunion with old friends will transform Shoya, and his relationship with Shoko."
9781642750348,Miss Kobayashi's Dragon Maid: Elma's Office Lady Diary Vol. 1,Coolkyousinnjya,"An all-new story about the work-and-eat life of Elma from Miss Kobayashi’s Dragon Maid! Some people live to work, others work to live. But Elma works to...eat! Elma is a Harmony Dragon who came to the human world to bring fellow dragon Tohru back home. In order to stay close to Tohru, Elma has taken a job as an office lady (OL). This charming new series from the world of Miss Kobayashi’s Dragon Maidfollows the 9-to-5 adventures of Elma as she learns to work and eat her way through the OL life. From mixed-up mixers to death marches, Elma learns that being an OL is just as hard as being a dragon..."
9781632368539,N/A,N/A,N/A
9781975363239,"[Oshi No Ko], Vol. 4",Aka Akasaka,"Siblings Ruby and Aqua are acclimating to the entertainment industry. Aqua debuts in a romance reality show and pairs up with Akane Kurokawa! Once the show is over, what kind of relationship will Aqua have with their colleague!? Meanwhile, Ruby's idol group is gearing up for their first stage appearance!"
9781632369192,N/A,N/A,N/A
9781947194861,"Don't Toy With Me, Miss Nagatoro 1",Nanashi,"Nagatoro is a cute freshman in high school who loves to toy with her senior classmate (Senpai). Even though Nagatoro tricks Senpai, makes him cry, and teases him, the two of them are hardly ever apart. Do the two of them really like each other as friends? Or are they toying with the idea that they can be something more...? Find out in this rowdy romantic comedy!"
9780316385015,"The Devil Is a Part-Timer!, Vol. 2 (light novel)",Satoshi Wagahara,"Do you want fries with your hellfire? Sadao Maou, the Devil King, has finally been promoted to store manager! And who should move in next door to his fortress (actually a tiny studio apartment in a dingy walk-up) but a lovely kimono-wearing lass. But the former devil-crushing hero Emi Yusa is none too pleased with this turn of events, to say nothing of high schooler Chiho Sasaki, who's still nursing a terrible crush on the Devil King. Meanwhile a Sentucky Fried Chicken has opened up right across the street from Maou's beloved MgRonald! It's the first real test of his managerial prowess, and he's facing a pay cut unless he can top Sentucky's sales! Between the two new neighbors, the Devil King's troubles are anything but part-time!"
9781632360571,A Silent Voice 2,Yoshitoki Oima,"SPEAKING WITH ACTIONS It’s been five years since Shoya Ishida bullied Shoko Nishimiya so badly she left their elementary school, because of one simple difference between them: Shoya can hear, and Shoko can’t. In the intervening time, Shoya’s life has changed completely. Shunned by his friends, Shoya’s longed for the chance to make up for his cruelty. When it finally comes, will he find the voice to tell Shoko he’s changed? And will Shoko listen?"
9781974724048,"Chainsaw Man, Vol. 9",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! With the battle against the Gun Devil fast approaching, Aki seems to be having a change of heart. Why is he suddenly willing to give up the revenge he’s worked so hard for? And when the Gun Devil finally appears, Denji and allies will face a nightmare of unimaginable pain."
9781975313029,"Carole & Tuesday, Vol. 1",N/A,"Based on the hit anime directed by Shinichiro Watanabe (Cowboy Bebop, Samurai Champloo, Kids on the Slope), two girls from different worlds connect through a love of music and a desire to make it big on Mars."
9781421580371,"Tokyo Ghoul, Vol. 2",Sui Ishida,"Ghouls live among us, the same as normal people in every way—except their craving for human flesh. Ghouls live among us, the same as normal people in every way—except their craving for human flesh. Ken Kaneki is an ordinary college student until a violent encounter turns him into the first half-human half-ghoul hybrid. Trapped between two worlds, he must survive Ghoul turf wars, learn more about Ghoul society and master his new powers. Unable to discard his humanity but equally unable to suppress his Ghoul hunger, Ken finds salvation in the kindness of friendly Ghouls who teach him how to pass as human and eat flesh humanely. But recent upheavals in Ghoul society attract the police like wolves to prey, and they don’t discriminate between conscientious and ravenous Ghouls."
9780316383127,The Devil Is a Part-Timer,Satoshi Wagahara,"Do you want fries with your hellfire? Being soundly thrashed by the hero Emilia, the Devil King and his general beat a hasty retreat to a parallel universe...only to land smack in the middle of bustling, modern-day Tokyo! Lacking the magic necessary to return home, the two are forced to assume human identities and live average human lives until they can find a better solution. And to make ends meet, Satan finds gainful employment at a nearby fast food joint! With his devilish mind set on working his way up the management food chain, what will become of his thirst for conquest?!"
9781974707140,N/A,N/A,N/A
9781646090327,My Dress-Up Darling 01,Shinichi Fukuda,"A loner boy and a flashy girl find common ground via cosplay in this sweet and spicy romcom! Traumatized by a childhood incident with a friend who took exception to his love of traditional dolls, doll-artisan hopeful Wakana Gojou passes his days as a loner, finding solace in the home ec room at his high school. To Wakana, people like beautiful Marin Kitagawa, a trendy girl who's always surrounded by a throng of friends, is practically an alien from another world. But when cheerful Marin--never one to be shy--spots Wakana sewing away one day after school, she barges in with the aim of roping her quiet classmante into her secret hobby: cosplay! Will Wakana's wounded heart be able to handle the invasion from this sexy alien?!"
9781974719228,"Chainsaw Man, Vol. 5",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! The bloody battle heats up between Chainsaw and Sword! Denji is going to have to pull out all the tricks against this crafty opponent. And when the dust settles, how will Special Division 4 move on from their losses?"
9781421550794,"Neon Genesis Evangelion 3-in-1 Edition, Vol. 1",Yoshiyuki Sadamoto,"The classic series, now available in a deluxe omnibus edition! The manga adaptation of the landmark animated series that changed the mecha genre. Each volume contains three of the original graphic novels and includes pages of stunning, full-color art. Once Shinji didn’t care about anything; then he found people to fight for—only to learn that he couldn’t protect them, or keep those he let into his heart from going away. As mankind tilts on the brink of the apocalyptic Third Impact, human feelings are fault lines leading to destruction and just maybe, redemption and rebirth. Reads R to L (Japanese style) for teen plus audiences."
9781949980103,"Don't Toy With Me, Miss Nagatoro 3",Nanashi,"Nagatoro teases Senpai to no end, yet she can’t stay away from him. Senpai gets embarrassed by Nagatoro, yet he can’t stop thinking of her when they’re apart. After having fun at the beach and playing video games at Nagatoro’s, the two only get closer and closer…"
9781949980486,"Don't Toy With Me, Miss Nagatoro 4",Nanashi,"The playful pestering never ends with Nagatoro, and now she’s joined by her crude colleagues who get a tickle out of toying with Senpai. With summer in full swing, it’s time for festivals, games, and breaking a sweat! But as temperatures rise, it seems like things might also heat up between Nagatoro and Senpai."
9780759529441,"The Melancholy of Haruhi Suzumiya, Vol. 1 (Manga)",Nagaru Tanigawa,"Kyon is your ordinary high school freshman who has long given up on his childhood dreams of encountering the fantastic and supernatural...or so he thought. From the very first day of school, his classmate-the beautiful but eccentric Haruhi Suzumiya-makes it very clear that her only desire is to meet aliens, time travelers, and psychics! A chance conversation between the two inspires Haruhi to form the SOS Brigade, a school club created for the sole purpose of gathering together such supernatural beings. The initial members consist of the mute bookworm Yuki Nagato, the timid but voluptuous Miharu Asahina, and the polite and ever-smiling Itsuki Koizumi. By the end of this first volume, Kyon quickly finds out that these seemingly """"helpless victims"""" of Haruhi's are actually members of secret organizations-both futuristic and alien-with the single aim of keeping watch over Haruhi Suzumiya as she is the pinnacle of some major calamity on the horizon..."
9781949980400,BAKEMONOGATARI (manga) 4,NISIOISIN,"From the best selling novel series by renowned author NISIOISIN, comes the manga adaptation of the Monogatari Series! Artwork by Oh!great. “I love you.” “I smelt for you, Senjogahara.” Koyomi accepts Hitagi’s feelings and solves Mayoi Hachikuji’s dilemma. Everything starts to look up...until a mysterious raincoat busts him up out of nowhere...!"
