ISBN,title,authors,summary
9781646090174,Hi Score Girl 02,Rensuke Oshikiri,"Hi Score Girl, Rensuke Oshikiri's love letter to arcade gaming, finally comes to print! Read the manga that inspired the Netflix Original anime series! The year is 1994, and 3-D is about to change the world of fighting games. And in an arcade on the outskirts of town, where the competitive spirits of men collide, a certain girl once again descends... Akira Oono is a fierce gamer, but will her latest challenger throw her for a loop?! It looks like she has a new rival...for Haruo's attention?! When a snowstorm makes it impossible for his classmate Koharu to get home, Haruo invites her for a round of Street Fighter instead! Does this mark the beginning of a love triangle?!"
9781421539645,"Death Note Black Edition, Vol. 1",Tsugumi Ohba,"Killer 2-for-1 value on hit thriller Death Note! Light Yagami is an ace student with great prospects—and he’s bored out of his mind. But all that changes when he finds the Death Note, a notebook dropped by rogue Shinigami death god. Any human whose name is written in the notebook dies, and now Light has vowed to use the power of the Death Note to rid the world of evil. But when criminals begin dropping dead, the authorities send the legendary detective L to track down the killer. With L hot on his heels, will Light lose sight of his noble goal…or his life? Contains Volumes 1 and 2 of Death Note! Light Yagami is an ace student with great prospects—and he’s bored out of his mind. But all that changes when he finds the Death Note, a notebook dropped by a rogue Shinigami death god. Any human whose name is written in the notebook dies, and now Light has vowed to use the power of the Death Note to rid the world of evil. Will Light’s noble goal succeed, or will the Death Note turn him into the very thing he fights against?"
9780316340021,Akame ga KILL!,Takahiro,"Teigu--powerful weapons imbued with great wisdom and forged under the reign of the first emperor. It's said that when two teigu-wielding opponents clash, one will die--there are no exceptions. As the assassination team Night Raid continues to rid their Capital of corruption and filth, one head at a time, they also draw the ire of the Empire's strongest teigu-wielding allies. With a bloodred target on their backs, Tatsumi, Akame, and the rest of Night Raid become embroiled in an all-out life-or-death struggle!"
9781646510627,The Quintessential Quintuplets 13,Negi Haruba,"A high school romantic comedy with five times the cute girls! A high school boy must work part-time to help five sisters study so they can graduate, but the only thing these quintuplets have in common is that they all hate studying! MULTIPLE CHOICE TEST As the end of the school festival draws close, Futaro faces a decision that will change everything. The quints have each expressed their feelings for Futaro and anxiously wait for him to make a choice. Despite always knowing the right answer to every question when it comes to exams, can Futaro find a right answer when it comes to the quints?"
9781632367754,The Quintessential Quintuplets 2,Negi Haruba,"A high school romantic comedy with five times the cute girls! A high school boy must work part-time to help five sisters study so they can graduate, but the only thing these quintuplets have in common is that they all hate studying! HOMEWORK AND FIREWORKS Thrown into the midst of five beautiful sisters who hate studying, Futaro must figure out how to keep them from flunking out of school. But he has to start from the beginning and earn each girl's trust first! His effort to befriend the sisters starts off rocky, but he bonds with Miku over her love of Sengoku Period warlords. It all seems for naught, though, when a bath-related mishap with Nino threatens everything Futaro's worked to accomplish! Will he be able to prove his innocence and gain their trust? Maybe a fireworks festival will brighten their moods!"
9780759530485,Soul Eater,Atsushi Ohkubo,"The remedial assignment continues as Soul and Maka confront Dr. Franken Stein, the man behind Sid-sensei's unfortunate transformation and the strongest meister ever to graduate from Death Weapon Meister Academy. Even without a weapon, his massive soul dwarfs them all-even big shot Black*Star! Can Maka rally her strength to face Stein in battle, or will despair be her downfall?"
9781772942279,Steins;Gate: the Complete Manga,"Nitroplus, 5pb.","What do you get when you cross a microwave with a cell phone? Apparently, a time machine! Self-proclaimed mad scientist Kyoma Hououin and the Future Gadget Lab members now have the ability to send text messages into the past. Will they use this newfound power for personal gain? To change the world? Or for something much more sinister... Find out in Steins;Gate! Collects the complete 3-book Steins;Gate manga series in one omnibus volume!"
9781975321277,"Carole and Tuesday, Vol. 2",N/A,"When orphan Carole meets runaway Tuesday, an uptown girl who wants nothing more than to make music, it is as if they were fated to find each other. But on colonized Mars, with a consumer base used to """"perfect"""" A.I.-produced songs, is there any hope their organic sound and heartfelt lyrics will reach their audience?"
9781506713649,Danganronpa Another Episode: Ultra Despair Girls Volume 3,"Spike Chunsoft, Hajime Touya","The conclusion! Komaru decides to remain in Towa City with Toko, determined to put an end to the reign of terror inflicted by the children of the Warriors of Hope. But to bring about a resolution, not only must she defeat the remaining Warriors, but also the last-ditch weapon of the adults...the massive Big Bang Monokuma! Does a horribly ordinary high school girl have what it takes to stop this mutually assured destruction between two generations...and shape the destiny of Towa City and the Future Foundation? Based on one of the multiple video games in the Danganronpa franchise, Danganronpa Another Episode: Ultra Despair Girls is the missing story that goes between the original Danganronpa: The Animation manga, and the recently published manga series Danganronpa 2: Ultimate Luck and Hope and Despair."
9781975361747,K-On!,Kakifly,"Enjoy the full story of K-ON! in this stunning new omnibus edition! When their high school's pop-music club is about to be disbanded due to lack of interest, four girls step up to fill the membership quota. Unfortunately, lead guitarist Yui Hirasawa has never played an instrument in her life. Although she likes the idea of being in a band, she's got a lot of work ahead of her before she can play. But this motley crew is determined to rock out, and with their spunk and motivation cranked to 11, anything is possible!"
9781932234961,5 Centimeters per Second,Makoto Shinkai,"Love can move at the speed of terminal velocity, but as award-winning director Makoto Shinkai reveals in his latest comic, it can only be shared and embraced by those who refuse to see it stop. Takaki Tohno quickly befriends Akari Shinohara when she transfers to his school. They grow closer to each other due to similar interests and attitudes; for instance, they both prefer to stay inside during recess due to their constitutions. As a result, they form a strong bond. Upon ending their school year, Akari moves to Tochigi, due to her parents' jobs. The two keep in contact by writing letters, but eventually begin to drift apart."
9781935934059,Toradora! (Manga) Vol. 3,Yuyuko Takemiya,"Let the face-off begin! Popular teen model Kawashima Ami has just transferred into the same class as Ryuuji and Taiga, and things couldn’t get off to worse start. Ryuuji and Taiga know Ami’s secret– that the angelic persona she presents to the world is a lie, and she’s really a selfish, bossy brat. Taiga becomes the first target of Ami’s viciousness, and the “Palmtop Tiger” is not amused! So begins a war of epic proportions between two ferocious girls, and the ill-fated Ryuuji stuck in the middle!!"
9781974707126,"Komi Can't Communicate, Vol. 1",Tomohito Oda,"The journey to 100 friends begins with a single conversation. Socially anxious high school student Shoko Komi’s greatest dream is to make some friends, but everyone at school mistakes her crippling social anxiety for cool reserve! With the whole student body keeping their distance and Komi unable to utter a single word, friendship might be forever beyond her reach. Timid Tadano is a total wallflower, and that’s just the way he likes it. But all that changes when he finds himself alone in a classroom on the first day of high school with the legendary Komi. He quickly realizes she isn’t aloof—she’s just super awkward. Now he’s made it his mission to help her on her quest to make 100 friends!"
9781506700304,Danganronpa: The Animation Volume 3,"Takashi Tsukimi, Spike Chunsoft","The life-or-death courtroom game continues at Hope's Peak Academy as Makoto and Kyoko work together to try to prove Yasuhiro's innocence and convict Celestia in the latest round of class trials! And Makoto has learned in his investigations that one of his fellow students is being forced by Monokuma to spy upon them--should he reveal this secret to the others, or wait for the spy to make what could be a very drastic move...?"
9781506713625,Danganronpa Another Episode: Ultra Despair Girls Volume 1,"Spike Chunsoft, Kyousuke Suga","Based on one of the multiple video games in the Danganronpa franchise, Danganronpa Another Episode: Ultra Despair Girls is the missing story that goes between the original Danganronpa: The Animation manga, and the recently published manga series Danganronpa 2: Ultimate Luck and Hope and Despair. Whatever happened to Komaru Naegi, the younger sister of Danganronpa: The Animation's protagonist, Makoto? Like all the family members of the Ultimate Students, she was held under threat to force them to play Monokuma's murder game. But now Komaru's busted out of the apartment complex where she's been prisoner for the last year--out of the frying pan and into the fire of the post-apocalyptic cityscape where cuddly Monokuma robots are only too happy to take out any stray survivors! Komaru finds herself thrown amongst the factions fighting to shape the new world: the Future Foundation, crewed by the original story's Byakuya Togami, and the Warriors of Hope, elementary school kids whose solution is to eliminate all the grownups! Komaru's best chance for survival is the most unlikely one of all--pair up with the original story's gloomy romance author Toko Fukawa...whose alternate personality is the crazed serial killer, Genocide Jack (Jill)!"
9781975312541,Rascal Does Not Dream of Petite Devil Kohai (light Novel),Hajime Kamoshida,"Sakuta Azusagawa meets a bunny girl in the library and, wanting to find out more about this mystery, he launches an investigation to figure out what is making her invisible to everyone."
9781975338725,"Carole and Tuesday, Vol. 3",N/A,"It's the final round of Mars's Brightest--and the biggest crisis facing the pair! Carole and Tuesday continue to progress through the Mars's Brightest auditions, but powerful rivals stand in their way. When an incident opens a great rift opens between the two... are Carole & Tuesday in danger of breaking up!?"
9781632367020,N/A,N/A,N/A
9781632369963,N/A,N/A,N/A
9781421579245,"Yu-Gi-Oh! (3-in-1 Edition), Vol. 1",Kazuki Takahashi,"Tenth-grader Yugi always had his head in some game--until he solved the Millennium Puzzle, an Egyptian artifact containing the spirit of a master gambler from the age of the pharoahs! Possessed by the puzzle, Yugi becomes Yu-Gi-Oh, the King of Games, and challenges evildoers to the Shadow Games...weird games with high stakes and high risks! Let the games begin! Meet Seto Kaiba, master of the world's most dangerous collectible card game. When Kaiba discovers that Yugi's grandfather owns the incredibly rare """"Blue-Eyes White Dragon"""" card, he will stop at nothing to get it...even if he has to duel with Yugi's dark alter ego Yu-Gi-Oh! Then, out of the sands of Egypt, the mystic Shadi has come to test Yugi's powers, which will give Yugi his greatest challenge yet. If he loses, his best friends will die!"
9781632368553,The Quintessential Quintuplets 6,Negi Haruba,"A high school romantic comedy with five times the cute girls! A high school boy must work part-time to help five sisters study so they can graduate, but the only thing these quintuplets have in common is that they all hate studying! IN DEEP WATER Futaro Uesugi is doing his best to tutor the quints and keep them from flunking, and things are finally going smoothly. But suddenly, Nino and Itsuki have a falling out, and both girls run away from home! Meanwhile, Yotsuba prioritizes subbing in as an extra for the track team instead of making sure her grades are on track! As if all that wasn't bad enough, the mysterious girl from Futaro's photo shows up... Will the sisters and Futaro ever have time to study for finals?!"
9781632368546,N/A,N/A,N/A
9781974702633,Dr. Stone: Two million years of being,Riichiro Inagaki,"""""One fateful day, all of humanity was petrified by a blinding flash of light. After several millenia, high schooler Taiju awakens and finds himself lost in a world of statues. However, he's not alone! His science-loving friend Senku's been up and running for a few months and he's got a grand plan in mind--to kick-start civilization with the power of science!""""--Back cover of Volume 1."
9781974702626,"Dr. STONE, Vol. 2",Riichiro Inagaki,"Imagine waking to a world where every last human has been mysteriously turned to stone... One fateful day, all of humanity turned to stone. Many millennia later, Taiju frees himself from the petrification and finds himself surrounded by statues. The situation looks grim—until he runs into his science-loving friend Senku! Together they plan to restart civilization with the power of science! Senku, Taiju and Yuzuriha are well on their way to crafting gunpowder when they spot smoke far off in the distance. Convinced that it’s a sign of other humans, Senku takes a huge risk by sending up a smoke signal of their own. Meanwhile, Tsukasa is determined to stop their progress on gunpowder, and his arrival on the scene could spell the end for our heroes!"
9781506707358,Danganronpa 2: Ultimate Luck and Hope and Despair Volume 3,"Spike Chunsoft, Kyousuke Suga","The ultimate teenage murder game continues! Based on Danganronpa 2: Goodbye Despair, the sequel to the original Danganronpa, the manga series Ultimate Luck and Hope and Despair contains many scenes only hinted at in the game! The conclusion! Caught in the execution procedure by mistake, Fuyuhiko desperately requires emergency aid. Due to the school rules, Monokuma has no choice but to save Fuyuhiko's life. But never one to let an evil opportunity slip by, Monokuma uses the medical theme for his next murder motive: the Despair Disease! Everyone is terrified of catching the contagion after Nagito, Ibuki, and Akane become infected. The three are forced into quarantine, and Monokuma claims a corpse is required to produce a cure! But they can't kill someone to save themselves, can they...?"
9781974709946,"Chainsaw Man, Vol. 2",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! Now that Denji has found the noble goal in life of """"touching a boob,"""" the rest is easy! He just needs to defeat a gigantic bat monster before he bleeds to death. Never underestimate a motivated Chainsaw Man! But will all his sacrifices actually be worth it…?"
9781974740581,"Chainsaw Man, Vol. 12",Tatsuki Fujimoto,"Broke young man + chainsaw demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive in a harsh world. After being killed on a job, he is revived by his pet devil Pochita and becomes something new and dangerous—Chainsaw Man! Return to the world of Chainsaw Man and meet awkward high school student Asa Mitaka. She may have trouble getting along with her fellow students and the class pet devil chicken, but Asa has something special going for her. And it may lead her right to Chainsaw Man!"
9781632360601,A Silent Voice 5,Yoshitoki Oima,"A QUIET CALM Despite their tense pasts, Shoya begins to embrace the friend group that used to terrorize Shoko because she couldn’t hear. Now that summer vacation is in full swing, the crew can work together to film Tomohiro’s eccentric movie. Each fun-filled day lazily passes by, but doubt tugs at Shoya’s heavy heart and he is desperate to cling on to meaningful moments before they are gone…"
9781943876602,Surf/Skate,Steve Miller,"Steve Miller's photographs, created using x-ray technology, are printed onto skate- and surfboards, creating a hip confluence of lifestyle and artOffers a fresh perspective on the unlimited possibilities of Miller's work as design applicationsSteve Miller made his book publishing debut in 2017 with his outside-the-box fine art photography in Radiographic: X-Ray Photo Inventions, where he high-tech x-rayed everything from pocketbooks to fish in order to produce gorgeous color images. In Surf/Skate, he has expanded the concept: his original artworks are printed onto skate- and surfboards, creating a hip confluence of lifestyle and art. The results are gorgeous moving objects, festooned in the main with art and x-rays, presenting a compelling juxtaposition of nature and the material world."
9781616559632,Danganronpa: The Animation Volume 2,"Spike Chunsoft, Takashi Tsukimi","Having lived through the first round of judgment in the trap that is Hope's Peak Academy, bonds are beginning to form among the surviving students. But the evil paws of Monokuma, the villainous bear that holds them captive, are stretched around them...one black, one white, signifying that at this school there's only room for two kinds of students--those found innocent--and those found guilty!"
9781646513758,Attack on Titan Omnibus 2 (Vol. 4-6),Hajime Isayama,"It's never been easier to attack Attack on Titan than with these new, giant-sized 3-in-1 omnibus editions! If you've been waiting for the final anime season to check out the do-or-die shonen adventure that defined a decade, now's your chance. These new books tuck almost 600 pages of manga behind a specially-embossed cover, all in a larger size than the regular version. Includes Vol. 4-6 of Attack on Titan. The Survey Corps develop a risky gambit – have Eren in Titan form attempt to repair Wall Rose, reclaiming human territory from the monsters for the first time in a century. But Titan-Eren’s self-control is far from perfect, and when he goes on a rampage, not even Armin can stop him! With the survival of humanity on his massive shoulders, will Eren be able to return to his senses, or will he lose himself forever?"
9780316073394,N/A,N/A,N/A
9781646511631,N/A,N/A,N/A
9780316471671,"Spice and Wolf, Vol. 18 (light novel)",Isuna Hasekura,"Lawrence and Holo have settled into an idyllic life together after opening the Spice and Wolf bathhouse, but their happy marriage is suddenly intruded upon by an unexpected guest. During Nyohhira's sleepy off-season, the gruff stranger wanders alone from door to door as if in search of fleeting memories from long ago. Soon after his silent arrival, rumors about the possible construction of a rival hot spring village begin to spread. To protect their new home, the wise wolf and the cunning merchant return to the town of Svernel, but what they find there may spell the end of their adventures for good..."
9780316102322,"Spice and Wolf, Vol. 2 (manga)",Isuna Hasekura,"Newly arrived in Pazzio, the traveling merchant Lawrence and his companion, Holo the Wisewolf, are poised to turn a huge profit on a currency scheme. But when the deal goes sour and Holo is abducted, will Lawrence's dreams of earning enough to become a proper town merchant fade? Or can this meek merchant devise a new strategy to rescue both his profits and the girl before Holo is delivered to the hands of the Church?"
9781949980851,"Don't Toy With Me, Miss Nagatoro 5",Nanashi,"The torment must go on! This time, Nagatoro makes it her mission to reveal Senpai’s true nature. She tries to find his sense of adventure, his inner chef, and his hidden stash to expose Senpai for the creep he is! Meanwhile, a new opponent appears! The buxom bohemian who heads the Art Club makes her entrance and threatens both the club itself and Nagatoro’s appeal!"
9781975399351,"Rascal Does Not Dream of Bunny Girl-senpai, Vol. 1 (light novel)",Hajime Kamoshida,"Bunny girls do not live in libraries. This is simply common sense. And yet, that's exactly where Sakuta runs into one. Wanting to find out more about the mystery surrounding this bunny girl and maybe get a little closer to her in the process, Sakuta launches an investigation to figure out what's causing her to be invisible to everyone around them."
9781974707133,"Komi Can't Communicate, Vol. 2",Tomohito Oda,"The journey to 100 friends begins with a single conversation. Socially anxious high school student Shoko Komi’s greatest dream is to make some friends, but everyone at school mistakes her crippling social anxiety for cool reserve. Luckily she meets Tadano, a timid wallflower who decides to step out of his comfort zone in order to help her achieve her goal of making 100 friends. It’s time for the national health exam at Itan High, and the excitement of eye exams and height measurements has fanned the flames of competition for the unremarkable Makeru Yadano. She’s determined to beat the class idol Komi in the health test, and Komi’s total obliviousness to their impassioned duel just feeds Makeru’s determination. As the epic battle heats up, how will Komi handle her first rival when she’s barely made her first friends?!"
9781974720965,"Chainsaw Man, Vol. 7",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! Denji's career as a devil hunter is really taking off! And after he appears on TV, the whole world knows about the mysterious Chainsaw Man. But that’s not all good news, considering assassins are now on their way to Japan to claim his heart! Can Denji’s team keep him safe from the world’s most dangerous killers?"
9781975363215,"[Oshi No Ko], Vol. 3",Aka Akasaka,"""""Gorou is an ob-gyn with a life far removed from the glitz and glamour of the entertainment industry--the world of his favorite idol, rising star Ai Hoshino. But when the two are unexpectedly brought together, their fates become intertwined in ways that defy all reason. For the good doctor, it's time to stand and deliver!""""--Provided by publisher."
9780316259460,Akame ga KILL!,Takahiro,"Teenage country bumpkin Tatsumi dreams of earning enough money for his impoverished village by working in the Capital--but his short-lived plans go awry when he's robbed by a buxom beauty upon arrival! Penniless, Tatsumi is taken in by the lovely Miss Aria, but just when his Capital dreams seem in reach yet again, Miss Aria's mansion is besieged by Night Raid--a team of ruthless assassins who targets high-ranking members of the upper class! As Tatsumi is quick to learn, appearances can be deceiving in the Capital, and this team of assassins just might be...the good guys?!"
9781974727117,"Chainsaw Man, Vol. 11",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! Chainsaw Man has escaped Makima’s attempts to control him so far, but she now reveals the full extent of her plans. Denji will need the help of his remaining friends if he is to have any chance of topping Makima in their final confrontation!"
9781632367761,N/A,N/A,N/A
9781974700325,"Kaguya-sama: Love Is War, Vol. 3",Aka Akasaka,"Two high school geniuses scheme to get the other to confess their love first. Two geniuses. Two brains. Two hearts. One battle. Who will confess their love first…?! Will Kaguya and Miyuki share the shelter of an umbrella in a storm? Is carrying a knife dripping with blood proof that Kaguya is trying to kill a member of the student council? How will Kaguya react when Chika introduces her to potty humor? Then, Chika must intervene when Miyuki dispenses bad advice on a topic he knows nothing about, Miyuki tries to develop his kinesthetic intelligence, and Kaguya and her personal assistant play a practical joke on Miyuki that has dire consequences. Caffeine is required drinking."
9781974715466,"Spy x Family, Vol. 1",Tatsuya Endo,"An action-packed comedy about a fake family that includes a spy, an assassin and a telepath! Master spy Twilight is unparalleled when it comes to going undercover on dangerous missions for the betterment of the world. But when he receives the ultimate assignment—to get married and have a kid—he may finally be in over his head! Not one to depend on others, Twilight has his work cut out for him procuring both a wife and a child for his mission to infiltrate an elite private school. What he doesn’t know is that the wife he’s chosen is an assassin and the child he’s adopted is a telepath!"
9781616554125,Unofficial Hatsune Mix,KEI,"It's Hatsune Miku, the Vocaloid--the synthesizer superstar who's singing your song! She's a global cyber celebrity and a cosplay favorite at conventions. Now Miku's creator, KEI, brings you Hatsune Miku: Unofficial Hatsune Mix--an omnibus manga of the musical adventures of Miku and her fellow Vocaloids Rin, Len, Luka, and more--in both beautiful black-and-white and charming color! Hatsune Miku: Unofficial Hatsune Mix contains 44 pages in color. With over 170,000 music videos uploaded to Youtube using Miku as the singer and over 900,000 friends on Facebook, Hatsune Miku is a true global phenomenon!"
9780316340045,Akame ga KILL!,Takahiro,"Tatsumi's fantasy of leading a righteous assassin's life is brutally shattered when Sheele is lost in battle. But though Tatsumi resolves to stand tall against his sorrows, a new group of teigu-wielders appears before him: the Three Beasts!! In the battle between teigus, where there can be only one victor, who will fall prey to death?!"
