ISBN,title,authors,summary
9781632369970,Rent-A-Girlfriend 1,Reiji Miyajima,"Catch up on the manga before Season 2 of the hit anime, coming soon! You can rent a girlfriend, but can you buy love? Reeling from a bad breakup, Kazuya rents the beautiful, polite Chizuru for a date. But rock bottom might be so much lower than he thought! Chizuru is much more than the pretty face and sweet demeanor he thought he'd bargained for... ON BORROWED TIME You can rent a girlfriend, but can you buy love? Hapless college first-year Kazuya Kinoshita, reeling from a bad breakup, rents a few hours of friendly companionship at the aquarium with the idol-beautiful and polite Chizuru. But rock bottom might be lower than Kazuya thought! Family, school, and life all start to go wrong, and to make matters worse, Chizuru is much more than the pretty face and sweet demeanor he thought he'd bargained for..."
9781506701363,Danganronpa: The Animation Volume 4,"Takashi Tsukimi, Spike Chunsoft","With only six students remaining alive out of the original 15, the final trial will also reveal the mastermind behind their imprisonment in Hope's Peak Academy...and the true purpose behind the deadly game they've been forced to play! The survivors might count themselves lucky to have been right...but are they sure they've counted themselves right...? The latest Danganronpa videogame was released in 2016 through NIS America! Based on the Danganronpa anime TV show, released in 2015 through Funimation. A quirky, fun, weird, dynamic take on the high school Battle Royale genre."
9781974709953,"Chainsaw Man, Vol. 3",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! A mysterious devil is demanding Denji’s heart! Will the devil hunters from Division 4 agree to this deal to save themselves? Or will Denji have to do what Denji does best—turn into a chainsaw and slice up everything that gets in his way?"
9781646511143,Life Lessons with Uramichi Oniisan 1,Gaku Kuze,"How did the cynical Uramichi end up hosting a TV show for small children? And how long is the studio going to let him keep teaching the kids the sorrow and exhaustion of life instead of, say, the ABCs? This dark comedy manga started as a webcomic and became a bestseller across Japan -- with an anime coming soon! Uramichi is a 31-year-old host on a kids' show who leads exercise routines and teaches life lessons colored by one main theme: Adulthood sucks. Alongside mascots played by a couple of bushy-tailed twentysomethings and a singing duo whose music embodies the notion of being kicked while you're down, Uramichi wades through the misery of working life, one sardonic comment at a time..."
9781632369208,N/A,N/A,N/A
9781646510610,The Quintessential Quintuplets 12,Negi Haruba,"A high school romantic comedy with five times the cute girls! A high school boy must work part-time to help five sisters study so they can graduate, but the only thing these quintuplets have in common is that they all hate studying! HIDDEN FEELINGS Yotsuba, who was saved by her sisters in middle school, swears to hide her feelings for Futaro for her sisters' sake. Meanwhile, Ichika takes a leave of absence from school in order to further her acting career. But after their tumultuous summer ends, a new school term begins and sets the stage for the biggest event of their high school lives: the school festival!"
9781646090167,Hi Score Girl 01,Rensuke Oshikiri,"Hi Score Girl, Rensuke Oshikiri's love letter to arcade gaming, finally comes to print! Read the manga that inspired the Netflix Original anime series! The year is 1991, and the world is on the cusp of the golden age of 2-D fighting games. And on the outskirts of town, in a shady arcade that's a second home to delinquents and businessmen, one girl descends with dignity into her seat at the game cabinet... Her name is Akira Oono, and she's about to humiliate hardcore gamer Haruo Yaguchi, who fancies himself something of an arcade king, at Street Fighter! Will Haruo ever live down losing to a girl from his class?!"
9781974700301,"Kaguya-sama: Love Is War, Vol. 1",Aka Akasaka,"Two high school geniuses scheme to get the other to confess their love first. Two geniuses. Two brains. Two hearts. One battle. Who will confess their love first…?! As leaders of their prestigious academy’s student council, Kaguya and Miyuki are the elite of the elite! But it’s lonely at the top… Luckily for them, they’ve fallen in love! There’s just one problem—they both have too much pride to admit it. And so begins the daily scheming to get the object of their affection to confess their romantic feelings first… Love is a war you win by losing."
9781974700318,"Kaguya-sama: Love Is War, Vol. 2",Aka Akasaka,"Two high school geniuses scheme to get the other to confess their love first. Two geniuses. Two brains. Two hearts. One battle. Who will confess their love first…?! Will a mysterious love letter to Kaguya make Miyuki jealous? Is drinking from a coffee cup with Kaguya’s lipstick on the rim an indirect kiss? How will Miyuki react when Kaguya says she’s “done it” before? Then, Miyuki’s phobia is revealed, the student council VP of Shuchiin Academy’s sister school in France displays epic Gallic rudeness, and the student council tries on some costumes… Nobody can resist cat ears."
9781974725359,"Chainsaw Man, Vol. 10",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! Having been forced to kill a friend, Denji finds that his brain has turned to mush from despair. Without the motivation to keep going, he seeks help from Makima. But Makima is not what she appears, and Denji’s pain is only just beginning."
9780759530010,Soul Eater,Atsushi Ohkubo,"First published: Japan: Square Enix Co. Ltd., 2004."
9781646090334,My Dress-Up Darling 02,Shinichi Fukuda,"A loner boy and a flashy girl find common ground via cosplay in this sweet and spicy romcom! Though training to become an artisan who makes hina doll heads, Wakana Gojo is instead making cosplay costumes for Marin Kitagawa, one of the most popular girls in class. As if this turn of events wasn't shocking enough, Wakana discovers that his first cosplay creation is due in...two weeks?! But with a reward like Marin's smile hopefully waiting at the end of it all, Wakana dives right in. Will the results of two short weeks of hard work be enough to satisfy Marin's high expectations?!"
9781974700493,"Kaguya-sama: Love Is War, Vol. 4",Aka Akasaka,"Two high school geniuses scheme to get the other to confess their love first. Two geniuses. Two brains. Two hearts. One battle. Who will confess their love first…?! Will Kaguya and Miyuki outsmart a psychological test designed to reveal their true feelings? Is spoon-feeding each other cake the way to each other’s hearts? Then, Miyuki visits Kaguya’s home for the first time, but she is too sick to enjoy it. Kaguya tries to befriend Miyuki’s little sister, but Chika has beaten her to the punch. And summer vacation arrives, but the student council still hasn’t agreed on a destination. Fireworks are supposed to be romantic."
9781646090181,Hi Score Girl 03,Rensuke Oshikiri,"Hi Score Girl, Rensuke Oshikiri's love letter to arcade gaming, finally comes to print! Read the manga that inspired the Netflix Original anime series! The year is 1995, and the use of 3-D continues to change the landscape of fighting games. And in an arcade on the outskirts of town, where the haunting, ugly, and sometimes beautiful pride of men gathers, she continues to wait... Her name is Akira Oono, and she's the talk of the class! Akira's presence has Koharu, now eager to play more fighting games with Haruo, in a tizzy! She knows something's up between Haruo and Akira, but what does their relationship mean for Koharu's feelings for Haruo?!"
9781934876947,Toradora! (Manga) Vol. 1,Yuyuko Takemiya,"BEWARE THE WRATH OF THE PALMTOP TIGER! Takasu Ryuuji has learned the hard way that appearances can be deceiving. Despite his inwardly sweet personality, his unintentionally sharp gaze and aggressive features give him the air of a delinquent thug, putting his chances at making friends, let alone a girlfriend, next to zero. It’s Ryuuji’s first day in junior high school and it seems as if things are looking up. He gets to sit in between his only friend, Yusaku, and, more importantly, the girl he’s secretly crushing on, Minori Kushieda. But just when he thinks the stars are aligned in his favor, he unwittingly crosses the most feared girl in school, Taiga Aisaku, making her onto his arch enemy. To top it off, Taiga has moved in right next door to Ryuuji and happens to be Minori’s best friend! Can this school year possibly get any worse?!"
9781974709939,"Chainsaw Man, Vol. 1",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive in a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! Denji’s a poor young man who’ll do anything for money, even hunting down devils with his pet devil-dog Pochita. He’s a simple man with simple dreams, drowning under a mountain of debt. But his sad life gets turned upside down one day when he’s betrayed by someone he trusts. Now with the power of a devil inside him, Denji’s become a whole new man—Chainsaw Man!"
9780759530645,Soul Eater,Atsushi Ohkubo,"Tsubaki and Black Star battle with the Uncanny Sword Masamune, a soul on the brink of becoming a Kishin--who is also Tsubaki's older brother."
9781772942101,Steins;Gate 0 Volume 1,Nitroplus,"November 2020, the Beta World Line... In this world, Rintaro Okabe has given up. After suffering through indescribable grief and untold heartbreak, he gives up on saving the girl he loves. But one day, he meets her again, just not as he knew her. From this chance encounter, the gears of fate would begin to turn once more. The heroes of Steins;Gate return for a new time-altering story set in an alternate world where the Future Gadget Lab members failed in their original mission. Can one final chance lead to a happy ending?"
9781974722785,"Chainsaw Man, Vol. 8",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! As Quanxi and the members of the Special Division battle it out over Denji, the mysterious Santa Claus makes his move. But things are not as they appear, and nobody will be prepared for the darkness and despair about to be unleashed!"
9781975363192,"[Oshi No Ko], Vol. 2",Aka Akasaka,"Pop star Ai Hoshino's twin babies Aqua and Ruby--two kids with surprising """"pasts""""--are basking in all the attention from their idol mother. But that bliss doesn't last long, as tragedy strikes...and alters the twins' ambitions and livelihoods!"
9781974717279,"Chainsaw Man, Vol. 4",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! As Denji and his team investigate the whereabouts of the Gun Devil, they’re ambushed by a coordinated attack to take them all out. Denji will have to get stronger if he wants to stay alive in this dangerous game!"
9781949980097,"Don't Toy With Me, Miss Nagatoro 2",Nanashi,"Nagatoro is back and toying with Senpai more than ever...and the two only seem to be getting closer to something more than “just friends.” Armed with a lollipop, a bathing suit, and an ear-piercing gun, Nagatoro just might send Senpai—and herself—over the edge."
9781506713601,Danganronpa 2: Goodbye Despair Volume 2,"Spike Chunsoft, Kuroki Q","Beautiful white sand? Check! Refreshing ocean waves? Check! Bloody body in the beach house? Check...?! Hajime and his classmates strive to overcome the despair of having now lost two classmates as they explore the buildings of the newly opened 2nd Island. Hajime learns a little about each of his classmates and the tropical paradise that is their prison. Now everyone is determined to prevent another murder from happening--everyone except Fuyuhiko Kuzuryu, that is... Danganronpa 2: Goodbye Despair is an alternate version of the events told in the manga Danganronpa 2: Ultimate Luck and Hope and Despair. That series told the story through the eyes of """"Ultimate Lucky Student"""" Nagito Komaeda; now Goodbye Despair gives you the perspective of his arch-rival in the desperate classroom murder game, Hajime Hinata!"
9780316562980,"Kakegurui - Compulsive Gambler -, Vol. 2",Homura Kawamoto,"Losing big to a member of the student council, Yumeko finds herself deeply in debt and cast down to the rank of """"house pet"""" in the Hyakkaou Academy hierarchy. With her future hanging in the balance, the student council tournament may be Yumeko's only shot at redemption. Teaming up with former rival Mary, currently suffering the same sub-human indignity, Yumeko and her new partner are prepared to go all in for another shot at the high life. But will luck favor these ladies...?"
9781947194977,BAKEMONOGATARI (manga) 1,NISIOISIN,"From the best selling novel series by renowned author NISIOISIN, comes the manga adaptation of the Monogatari Series! Artwork by Oh! great. One day, high-school student Koyomi Araragi catches a girl named Hitagi Senjougahara when she trips. But—much to his surprise—she doesn't weigh anything. At all. She says an encounter with a so-called """"crab"""" took away all her weight... Monsters have been here since the beginning. Always. Everywhere."
9784088832715,チェンソーマン 12,藤本タツキ,"高校生活に馴染めず、組でも孤立する少女・三鷹アサ。彼女の日常は、とある“悪魔""""との出会いで激変する!! 世界の新たな災厄となる、その“悪魔""""の目的とは!? そして、神出鬼没のチェンソーマンの行方は...!? 血みどろの青春が炸裂する衝撃の第二部、開幕!!"
9781974738663,Chainsaw Man: Buddy Stories,"Tatsuki Fujimoto, Sakaku Hishikawa","Chainsaw Man returns in four prose stories of devil-hunting partners! Power lives out her favorite anime by becoming a genius detective—or so she wants her “audience” to believe! Denji is along for the ride as her assistant for an investigation into disappearances at a mountain hotel. Other stories center on Quanxi and Kishibe’s relationship nine years after they met, Himeno and Aki’s first assignment together, and Denji, Power, and Aki’s dream trip to Enoshima."
9784088904320,かぐや様は告らせたい~天才たちの恋愛頭脳戦~ 1,赤坂アカ,N/A
9780316562898,"Kakegurui - Compulsive Gambler -, Vol. 1",Homura Kawamoto,"Hyakkaou Private Academy. An institution for the privileged with a very peculiar curriculum. You see, when you're the sons and daughters of the wealthiest of the wealthy, it's not athletic prowess or book smarts that keep you ahead. It's reading your opponent-the art of the deal. What better way to hone those skills than with a rigorous curriculum of gambling?At Hyakkaou Private Academy, the winners live like kings, and the losersare put through the wringer. But when Yumeko Jabami enrolls, she's gonna teach these kids what a high roller really looks like!"
9781638586722,"You Like Me, Not My Daughter?! (Manga) Vol. 1",Kota Nozomi,"A beautiful mother, a pining tutor, and romantic hijinks await in this hot mom romcom! Ever since her sister and brother-in-law died in an accident ten years ago, thirty-something-year-old Ayako Katsuragi has been raising her niece Miu as her own daughter. Now that she’s in high school though, Ayako has begun to worry about the boys that might want to date Miu, especially their twenty-year-old neighbor Takumi Aterazawa. But when Takumi says he needs to talk to her, Ayako gets the shock of her life! It’s not Miu he’s got feelings for, it’s her! Will Ayako be able to overcome her doubts and give his love a chance?"
9781632367747,The Quintessential Quintuplets 1,Negi Haruba,"A high school romantic comedy with five times the cute girls! A high school boy must work part-time to help five sisters study so they can graduate, but the only thing these quintuplets have in common is that they all hate studying! FIVE TIMES THE TROUBLE Five girls who want to do anything but study, and their tutor: A high school boy who's got book smarts and not much else. Futaro Uesugi took the tutoring gig because he was desperate for cash, but when his students--the five beautiful daughters of a wealthy businessman--find five times the excuses to slack off, what can he do?! At this rate, the sisters won't graduate, so if he wants to get paid, Futaro must think of a plan to suit each of them... Which feels hopeless when five out of five of them think he's a loser!"
9781632362223,A Silent Voice 7,Yoshitoki Oima,"SEE YOU LATER Shoya’s life hangs on by a thread after he jumped just in time to save Shoko. Despite the despair, Shoko is determined to move forward and get back what she thinks she has ruined… But broken friendships can heal, too. Quietly, but surely, the disbanded crew finds their spirit — the show must go on! As the movie-making reconvenes, the kids begin to transform the world that had once been so cruel to them. What could the future hold for everyone? Final volume!"
9781949980028,BAKEMONOGATARI (manga) 2,NISIOISIN,“I’m just going to show her around.” The one Koyomi Araragi caught was Hitagi Senjogahara—the “girl whose weight was stolen.” The girl must save herself. She’s got to try not to lose herself in her true feelings...
9781974718160,"Spy x Family, Vol. 3",Tatsuya Endo,"An action-packed comedy about a fake family that includes a spy, an assassin and a telepath! Master spy Twilight is unparalleled when it comes to going undercover on dangerous missions for the betterment of the world. But when he receives the ultimate assignment—to get married and have a kid—he may finally be in over his head! Twilight has overcome many challenges in putting together the Forger family, but now all his hard work might come undone when Yor’s younger brother Yuri pops in for a surprise visit! Can Twilight outsmart Yuri, who actually works for the Ostanian secret service?!"
9781632360618,A Silent Voice 6,Yoshitoki Oima,"A SILENT PRAYER Time stands still for both Shoya and Shoko. Triggered by past traumas, Shoya coldly attacked his friends and burnt the bridges he first set out to rebuild. Shoko feels a deep responsibility for this disaster and attempts to pay for it by taking her own life. Meanwhile, each of their friends finally show their true colors. After everything has fallen apart, how will they mend their hearts and put the pieces back together?"
9781949980981,"Don't Toy With Me, Miss Nagatoro 6",Nanashi,"It’s a battle of the brushes! The president of the Art Club has challenged Senpai to an art competition, and if Senpai loses, his precious club will be no more. Nagatoro and her friends also have skin in the game since they’ll be losing the one place where they can torture Senpai without interruption, but do they stand a chance against the club president’s talent and her erotic assault on the senses?"
9781646090341,My Dress-Up Darling 03,Shinichi Fukuda,"A loner boy and a flashy girl find common ground via cosplay in this sweet and spicy romcom! Wakana and Marin make it through their very first cosplay event, and not long after, Marin's heart undergoes a change...?! But that's not going to stop her cosplaying! To research their next project, the duo decide to watch the anime it's based on...but on screening night, they wind up alone together...?! And with JuJu, another gorgeous cosplayer, dropping by Wakana's house...it seems like a love triangle is abrew!"
9780316102346,"Spice and Wolf, Vol. 3 (manga)",Isuna Hasekura,"Lawrence and Holo are on the run, desperate to save both their profits and their lives! With enforcers from a rival company in pursuit, though, Holo may need to resort to extreme measures to safeguard herself and her traveling companion. Can Lawrence cope with the terror-inspiring true form of Holo the Wisewolf?!"
9781506707341,Danganronpa 2: Ultimate Luck and Hope and Despair Volume 2,Spike Chunsoft,"The ultimate teenage murder game continues! Based on Danganronpa 2: Goodbye Despair, the sequel to the original Danganronpa, the manga series Ultimate Luck and Hope and Despair contains many scenes only hinted at in the game! They say if you can't stand the heat, get out of the kitchen...but the one who's on the hot seat is Ultimate Cook Teruteru Hanamura, on trial for the murder of Byakuya Togami! Revealing his true nature in the courtroom, Nagito forces his fellow students to realize they don't truly know or understand each other. It'll take all of Hajime's cunning, along with the help of his classmates, to cleave a path to the awful truth!"
9781975363178,"[Oshi No Ko], Vol. 1",Aka Akasaka,"Gorou is a gynecologist and idol fan who's in shock after his favorite star, Ai, announces an impromptu hiatus. Little does Gorou realize that he's about to forge a bond with her that defies all common sense! Lies are an idol's greatest weapon in this outrageous manga from Aka Akasaka (Kaguya-sama: Love is War) and Mengo Yokoyari (Scum's Wish)."
9781506711980,Berserk Deluxe Volume 1,"Kentaro Miura, Jason DeAngelis","Have you got the Guts? Kentaro Miura's Berserk has outraged, horrified, and delighted manga and anime fanatics since 1989, creating an international legion of hardcore devotees and inspiring a plethora of TV series, feature films, and video games. And now the badass champion of adult fantasy manga is presented in an oversized 7"""" x 10"""" deluxe hardcover edition, nearly 700 pages amassing the first three Berserk volumes, with following volumes to come to serve up the entire series in handsome bookshelf collections. No Guts, no glory! Have you got the Guts? Kentaro Miura's Berserk has outraged, horrified, and delighted manga and anime fanatics since 1989, creating an international legion of hardcore devotees and inspiring a plethora of TV series, feature films, and video games. And now the badass champion of adult fantasy manga is presented in an oversized 7"""" x 10"""" deluxe hardcover edition, nearly 700 pages amassing the first three Berserk volumes, with following volumes to come to serve up the entire series in handsome bookshelf collections. No Guts, no glory!"
9781421561325,"Uzumaki (3-in-1, Deluxe Edition)",Junji Ito,"A masterpiece of horror manga, now available in a deluxe hardcover edition! Kurôzu-cho, a small fogbound town on the coast of Japan, is cursed. According to Shuichi Saito, the withdrawn boyfriend of teenager Kirie Goshima, their town is haunted not by a person or being but by a pattern: uzumaki, the spiral, the hypnotic secret shape of the world. It manifests itself in everything from seashells and whirlpools in water to the spiral marks on people's bodies, the insane obsessions of Shuichi's father and the voice from the cochlea in our inner ear. As the madness spreads, the inhabitants of Kurôzu-cho are pulled ever deeper into a whirlpool from which there is no return!"
9781949980165,BAKEMONOGATARI (manga) 3,NISIOISIN,"From the best selling novel series by renowned author NISIOISIN, comes the manga adaptation of the Monogatari Series! Artwork by Oh!great. Mayoi Hachikuji: A grade schooler who meets Koyomi Araragi and a “Lost Snail” who can never arrive at her destination. “I’ll bring her to her mother’s safe and sound—that is my duty.” She’s got to get home before her feelings fade away..."
9781646512614,Life Lessons with Uramichi Oniisan 3,Gaku Kuze,"How did the cynical Uramichi end up hosting a TV show for small children? And how long is the studio going to let him keep teaching the kids the sorrow and exhaustion of life instead of, say, the ABCs? This dark comedy manga started as a webcomic and became a bestseller across Japan -- with an anime coming soon! Despite his best efforts, Uramichi continues to find himself at the mercy of the outrageous demands of his fellow coworkers and management. Whether it’s looking after someone’s pet or younger sibling, or drumming up new designs for Hanbei’s merch, the paths to escape responsibility are too few and far between. Then, just as he’s reaching for a lifeline during one of his most grueling days yet, his old college acquaintance Nekota appears. Could someone with such a different take on adulthood be Uramichi’s salvation?"
9781974717248,"Spy x Family, Vol. 2",Tatsuya Endo,"An action-packed comedy about a fake family that includes a spy, an assassin and a telepath! Master spy Twilight is unparalleled when it comes to going undercover on dangerous missions for the betterment of the world. But when he receives the ultimate assignment—to get married and have a kid—he may finally be in over his head! Twilight must infiltrate the prestigious Eden Academy to get close to his target Donovan Desmond, but has he ruined his daughter Anya’s chances with his outburst during the admissions interview? Perhaps the truly impossible mission this time is making sure Anya both becomes an exemplary student and befriends Donovan’s arrogant son Damian!"
9781632360595,A Silent Voice 4,Yoshitoki Oima,"WORDS OF REASSURANCE Once upon a time, Shoya was terribly cruel to Shoko, his elementary school classmate who couldn’t hear. To make up for his past sins, Shoya has devoted himself to repaying the debt of happiness he owes. So when Shoko faces a romantic setback, Shoya assembles some familiar faces from their past for a trip to the amusement park that may just change things for Shoya, too."
9781975303723,"Kakegurui - Compulsive Gambler -, Vol. 9",Homura Kawamoto,"Armed with a total of 101 votes after a one-on-one match with the vice president and a near-death gambling showdown against the Inbami sisters, Mary enters the top-three ranking for student council president. In tenth place is Yumeko, who has narrowly avoided elimination. With the president's seat still up for grabs, Yumeko joins hands with an elite Momobami member and vicious Kirari-hater hungry for the title, and that person is none other than...Terano Totobami!"
9780316340052,Akame ga KILL!,Takahiro,"General Esdeath assembles a special police squad called the Jaegers and sets her sights on the annihilation of Night Raid in the name of the emperor. Meanwhile, Tatsumi, desperate to overcome the loss of another ally, decides to participate in a grand fighting tournament engineered by Esdeath herself..."
9781974720712,"Chainsaw Man, Vol. 6",Tatsuki Fujimoto,"Broke young man + chainsaw dog demon = Chainsaw Man! Denji was a small-time devil hunter just trying to survive a harsh world. After being killed on a job, Denji is revived by his pet devil-dog Pochita and becomes something new and dangerous—Chainsaw Man! A new girl named Reze has shown up and swept innocent Denji right off his feet. But is Reze exactly what she seems? (Spoiler: Nope!) Is Denji about to fi nd happiness once and for all? (Spoiler: Nope!) Prepare for the storm of all storms when Chainsaw Man looks for true love!"
